EvoAgent-200-20-0.5-true,Growth Rate,Medium (0.09-0.15),103,27,76,0,26,21,3,51
EvoAgent-200-20-0.5-true,Growth Rate,High (0.16-0.20),91,33,58,0,36,26,4,92
EvoAgent-200-20-0.5-true,Neutral Ratio,Low Neutral (0.20-0.28),96,35,61,0,36,46,3,72
EvoAgent-200-20-0.5-true,Neutral Ratio,Medium Neutral (0.29-0.32),87,24,63,0,27,59,4,11
EvoAgent-200-20-0.5-true,Neutral Ratio,High Neutral (0.33-0.40),58,16,42,0,27,59,4,61
EvoAgent-200-20-0.5-true,Game Duration,Short (400-800),98,20,78,0,20,41,2,75
EvoAgent-200-20-0.5-true,Game Duration,Medium (801-1200),117,38,79,0,32,48,4,08
EvoAgent-200-20-0.5-true,Game Duration,Long (1201-1500),85,34,51,0,40,00,5,56
StrategicAgent-10-10-50,Planet Count,Small (10-15),83,43,40,0,51,81,3,57
StrategicAgent-10-10-50,Planet Count,Medium (16-22),108,58,50,0,53,70,7,82
StrategicAgent-10-10-50,Planet Count,Large (23-30),109,42,67,0,38,53,10,58
StrategicAgent-10-10-50,Transporter Speed,Slow (2.0-3.0),103,50,53,0,48,54,8,74
StrategicAgent-10-10-50,Transporter Speed,Medium (3.1-4.0),95,44,51,0,46,32,7,52
StrategicAgent-10-10-50,Transporter Speed,Fast (4.1-5.0),80,37,43,0,46,25,6,08
StrategicAgent-10-10-50,Growth Rate,Low (0.02-0.08),56,23,33,0,41,07,8,33
StrategicAgent-10-10-50,Growth Rate,Medium (0.09-0.15),111,52,59,0,46,85,7,53
StrategicAgent-10-10-50,Growth Rate,High (0.16-0.20),77,39,38,0,50,65,7,83
StrategicAgent-10-10-50,Neutral Ratio,Low Neutral (0.20-0.28),96,43,53,0,44,79,7,51
StrategicAgent-10-10-50,Neutral Ratio,Medium Neutral (0.29-0.32),88,45,43,0,51,14,7,78
StrategicAgent-10-10-50,Neutral Ratio,High Neutral (0.33-0.40),69,32,37,0,46,38,7,62
StrategicAgent-10-10-50,Game Duration,Short (400-800),102,47,55,0,46,08,5,60
StrategicAgent-10-10-50,Game Duration,Medium (801-1200),122,63,59,0,51,64,8,00
StrategicAgent-10-10-50,Game Duration,Long (1201-1500),76,33,43,0,43,42,9,82
