Agent,Category,Range,Games,Wins,Losses,Draws,WinRate,AvgDuration
TeamTitansAgentV2-H50,Game Duration,Short (400-800),203,192,11,0,94,58,4,63
TeamTitansAgentV2-H50,Game Duration,Medium (801-1200),216,185,31,0,85,65,6,92
TeamTitansAgentV2-H50,Game Duration,Long (1201-1500),181,142,39,0,78,45,8,31
EvoAgent-400-30-0.8-true,Planet Count,Small (10-15),160,118,42,0,73,75,2,05
EvoAgent-400-30-0.8-true,Planet Count,Medium (16-22),205,154,51,0,75,12,3,34
EvoAgent-400-30-0.8-true,Planet Count,Large (23-30),235,161,74,0,68,51,5,69
EvoAgent-400-30-0.8-true,Transporter Speed,Slow (2.0-3.0),189,147,42,0,77,78,5,16
EvoAgent-400-30-0.8-true,Transporter Speed,Medium (3.1-4.0),178,129,49,0,72,47,3,80
EvoAgent-400-30-0.8-true,Transporter Speed,Fast (4.1-5.0),169,109,60,0,64,50,2,94
EvoAgent-400-30-0.8-true,Growth Rate,Low (0.02-0.08),108,80,28,0,74,07,3,64
EvoAgent-400-30-0.8-true,Growth Rate,Medium (0.09-0.15),214,154,60,0,71,96,4,33
EvoAgent-400-30-0.8-true,Growth Rate,High (0.16-0.20),165,117,48,0,70,91,3,72
EvoAgent-400-30-0.8-true,Neutral Ratio,Low Neutral (0.20-0.28),190,134,56,0,70,53,4,57
EvoAgent-400-30-0.8-true,Neutral Ratio,Medium Neutral (0.29-0.32),166,114,52,0,68,67,3,40
EvoAgent-400-30-0.8-true,Neutral Ratio,High Neutral (0.33-0.40),110,86,24,0,78,18,4,14
EvoAgent-400-30-0.8-true,Game Duration,Short (400-800),218,145,73,0,66,51,2,94
EvoAgent-400-30-0.8-true,Game Duration,Medium (801-1200),230,165,65,0,71,74,4,16
EvoAgent-400-30-0.8-true,Game Duration,Long (1201-1500),152,123,29,0,80,92,4,95
